Datetime,Actual,Predicted
2026-01-06 17:00:00,2.26,1.796600000000001
2026-01-02 06:00:00,2.02,1.6617000000000002
2026-01-05 23:00:00,1.85,1.6824999999999997
2026-01-02 05:00:00,0.62,1.7589999999999992
2026-01-06 22:00:00,1.74,1.804899999999999
2026-01-07 17:00:00,2.08,1.7415
2026-01-07 20:00:00,0.73,2.110700000000002
2026-01-03 03:00:00,2.44,2.3740999999999968
2026-01-05 09:00:00,1.12,2.278900000000002
2026-01-03 12:00:00,1.47,1.2403000000000015
2026-01-01 15:00:00,0.96,1.2908000000000006
2026-01-07 12:00:00,2.18,1.411
2026-01-06 13:00:00,1.34,1.4602000000000004
2026-01-02 21:00:00,2.16,1.4966000000000002
2026-01-03 20:00:00,0.69,2.2596999999999996
2026-01-04 13:00:00,1.31,1.4216
2026-01-02 00:00:00,1.64,1.9016
2026-01-05 13:00:00,0.69,1.6023999999999992
2026-01-04 03:00:00,2.32,1.6051999999999993
2026-01-05 12:00:00,1.07,1.826599999999999
2026-01-01 19:00:00,1.23,2.0222000000000016
2026-01-01 16:00:00,1.26,1.371700000000001
2026-01-02 07:00:00,0.93,1.871699999999999
2026-01-01 18:00:00,1.58,1.6155000000000004
2026-01-01 12:00:00,2.58,1.9160999999999984
2026-01-01 09:00:00,2.27,1.9552000000000005
2026-01-04 10:00:00,1.33,1.5457000000000003
2026-01-05 02:00:00,0.56,1.6024999999999985
2026-01-04 04:00:00,2.43,1.3472999999999984
2026-01-03 07:00:00,2.8,1.6307
2026-01-02 18:00:00,0.59,1.3195999999999992
2026-01-03 08:00:00,0.72,1.2450999999999985
2026-01-07 04:00:00,0.63,1.4578999999999995
2026-01-05 15:00:00,0.9,1.8617999999999995
